54.084531,78.996627
55.035090,79.924219
58.255740,91.642544
58.732445,164.039049
53.506912,77.768041
54.199782,77.638046
27.900174,62.691769
26.572522,62.563112
32.015537,58.840974
27.743662,63.327877
26.572185,63.361721
31.524663,59.219943
28.357233,62.939276
30.472368,59.801892
28.311808,63.426481
26.593540,62.602563
29.076311,61.392787
30.248997,63.185911
45.259425,45.741290
29.599492,60.952866
40.554864,49.489500
40.098444,63.359663
27.084802,62.974111
44.340676,62.822277
61.608772,75.650396
79.211093,62.947219
72.533675,62.838916
65.138676,65.717137
27.276892,63.207765
38.552021,51.259687
44.573845,47.041893
43.372078,31.724598
44.275111,33.118844
38.893997,51.665969
39.501137,21.129420
43.935749,34.682042
42.094152,17.200646
44.914645,38.164331
55.658695,31.174792
49.145708,26.159491
39.013311,52.488563
39.332278,51.060915
40.701432,48.991245
40.580658,15.581485
39.515474,21.294771
42.597482,29.518235
42.195032,16.946520
40.887600,21.455014
37.749876,13.764001
57.775649,33.840100
39.571810,19.632161
43.638919,19.914826
43.768958,34.384573
39.870741,15.873381
51.029328,25.689228
41.477661,16.673848
70.198987,44.080951
70.570407,40.683659
70.656141,41.490376
71.229245,40.812479
78.025796,52.009076
72.384749,62.811448
68.166837,64.029707
64.751461,66.420804
55.273598,80.027856
58.028452,90.497086
54.968026,77.606307
57.329350,87.556212
56.554691,89.589324
57.161283,87.711700
54.750085,80.321058
54.521025,79.616337
55.701119,86.535600
54.800683,77.457735
58.909869,89.969952
34.058245,57.296380
26.840418,63.446653
28.556898,59.636215
57.199668,87.986731
57.595410,90.055058
55.516868,87.940299
59.673599,87.726800
57.970556,91.796418
60.248713,89.061536
54.552519,79.929094
72.424931,63.757914
63.060537,74.387550
85.922335,59.536511
78.087871,52.675474
77.326534,62.805285
78.600253,53.364737
86.339931,60.832991
80.397872,53.132609
76.489365,53.383609
77.789727,52.146687
86.439243,60.197030
77.696195,14.572392
77.347685,15.258357
39.042274,16.496957
68.067091,24.416516
43.568620,33.961492
75.395890,22.739068
77.558315,14.920056
77.023514,15.750910
78.321216,15.055528
76.738024,15.275141
75.794621,16.897611
76.938386,15.719559
65.717315,25.550043
67.760293,23.913605
50.090783,25.313722
41.893197,25.483810
39.427712,15.076700
44.309564,18.954928
43.586942,19.727269
52.594901,29.268750
53.047174,29.292361
43.330908,30.236306
42.563655,31.311064
43.777292,34.211996
41.244784,16.663255
49.030099,24.088251
41.503771,27.167938
40.058561,18.107355
55.462708,29.605388
46.702000,23.469439
40.604755,17.026117
75.996455,15.509783
78.281689,16.267868
78.173198,15.380420
77.438479,15.954424
75.591492,16.386777
77.919100,14.670859
78.271260,15.368731
78.404468,15.270078
76.672544,15.921056
57.037312,33.659198
42.793407,30.860689
78.133685,51.409503
57.639659,92.017521
55.568142,86.671976
55.477274,81.117425
